encoder_seed,encoder_run,seed,true_dataset,predicted_dataset,count,source,feature_set,shuffled_label_control
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2031,physionet_hyser,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2031,physionet_hyser,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2031,physionet_hyser,physionet_hyser,2301,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2031,ninapro_db10_meganepro,ninapro_db10_meganepro,678,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2031,ninapro_db10_meganepro,physionet_grabmyo,771,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2031,ninapro_db10_meganepro,physionet_hyser,862,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2031,physionet_grabmyo,ninapro_db10_meganepro,842,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2031,physionet_grabmyo,physionet_grabmyo,695,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2031,physionet_grabmyo,physionet_hyser,800,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2031,physionet_hyser,ninapro_db10_meganepro,866,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2031,physionet_hyser,physionet_grabmyo,848,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2031,physionet_hyser,physionet_hyser,587,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2032,ninapro_db10_meganepro,ninapro_db10_meganepro,2288,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2032,ninapro_db10_meganepro,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2032,ninapro_db10_meganepro,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2032,physionet_grabmyo,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2032,physionet_grabmyo,physionet_grabmyo,2297,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2032,physionet_grabmyo,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2032,physionet_hyser,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2032,physionet_hyser,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2032,physionet_hyser,physionet_hyser,2304,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2032,ninapro_db10_meganepro,ninapro_db10_meganepro,1126,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2032,ninapro_db10_meganepro,physionet_grabmyo,362,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2032,ninapro_db10_meganepro,physionet_hyser,800,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2032,physionet_grabmyo,ninapro_db10_meganepro,731,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2032,physionet_grabmyo,physionet_grabmyo,879,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2032,physionet_grabmyo,physionet_hyser,687,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2032,physionet_hyser,ninapro_db10_meganepro,861,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2032,physionet_hyser,physionet_grabmyo,661,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2032,physionet_hyser,physionet_hyser,782,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2033,ninapro_db10_meganepro,ninapro_db10_meganepro,2289,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2033,ninapro_db10_meganepro,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2033,ninapro_db10_meganepro,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2033,physionet_grabmyo,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2033,physionet_grabmyo,physionet_grabmyo,2327,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2033,physionet_grabmyo,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2033,physionet_hyser,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2033,physionet_hyser,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2033,physionet_hyser,physionet_hyser,2310,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2033,ninapro_db10_meganepro,ninapro_db10_meganepro,894,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2033,ninapro_db10_meganepro,physionet_grabmyo,680,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2033,ninapro_db10_meganepro,physionet_hyser,715,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2033,physionet_grabmyo,ninapro_db10_meganepro,689,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2033,physionet_grabmyo,physionet_grabmyo,847,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2033,physionet_grabmyo,physionet_hyser,791,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2033,physionet_hyser,ninapro_db10_meganepro,689,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2033,physionet_hyser,physionet_grabmyo,844,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2033,physionet_hyser,physionet_hyser,777,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2034,ninapro_db10_meganepro,ninapro_db10_meganepro,2276,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2034,ninapro_db10_meganepro,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2034,ninapro_db10_meganepro,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2034,physionet_grabmyo,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2034,physionet_grabmyo,physionet_grabmyo,2280,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2034,physionet_grabmyo,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2034,physionet_hyser,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2034,physionet_hyser,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2034,physionet_hyser,physionet_hyser,2264,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2034,ninapro_db10_meganepro,ninapro_db10_meganepro,802,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2034,ninapro_db10_meganepro,physionet_grabmyo,652,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2034,ninapro_db10_meganepro,physionet_hyser,822,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2034,physionet_grabmyo,ninapro_db10_meganepro,876,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2034,physionet_grabmyo,physionet_grabmyo,759,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2034,physionet_grabmyo,physionet_hyser,645,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2034,physionet_hyser,ninapro_db10_meganepro,782,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2034,physionet_hyser,physionet_grabmyo,706,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2034,physionet_hyser,physionet_hyser,776,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2035,ninapro_db10_meganepro,ninapro_db10_meganepro,2295,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2035,ninapro_db10_meganepro,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2035,ninapro_db10_meganepro,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2035,physionet_grabmyo,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2035,physionet_grabmyo,physionet_grabmyo,2319,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2035,physionet_grabmyo,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2035,physionet_hyser,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2035,physionet_hyser,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2035,physionet_hyser,physionet_hyser,2343,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,False
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2035,ninapro_db10_meganepro,ninapro_db10_meganepro,821,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2035,ninapro_db10_meganepro,physionet_grabmyo,773,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2035,ninapro_db10_meganepro,physionet_hyser,701,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2035,physionet_grabmyo,ninapro_db10_meganepro,638,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2035,physionet_grabmyo,physionet_grabmyo,853,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2035,physionet_grabmyo,physionet_hyser,828,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2035,physionet_hyser,ninapro_db10_meganepro,761,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2035,physionet_hyser,physionet_grabmyo,689,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,2035,physionet_hyser,physionet_hyser,893,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2026,ninapro_db10_meganepro,ninapro_db10_meganepro,2323,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2026,ninapro_db10_meganepro,physionet_grabmyo,1,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2026,ninapro_db10_meganepro,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2026,physionet_grabmyo,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2026,physionet_grabmyo,physionet_grabmyo,2310,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2026,physionet_grabmyo,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2026,physionet_hyser,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2026,physionet_hyser,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2026,physionet_hyser,physionet_hyser,2295,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2026,ninapro_db10_meganepro,ninapro_db10_meganepro,758,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2026,ninapro_db10_meganepro,physionet_grabmyo,803,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2026,ninapro_db10_meganepro,physionet_hyser,763,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2026,physionet_grabmyo,ninapro_db10_meganepro,709,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2026,physionet_grabmyo,physionet_grabmyo,806,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2026,physionet_grabmyo,physionet_hyser,795,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2026,physionet_hyser,ninapro_db10_meganepro,696,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2026,physionet_hyser,physionet_grabmyo,852,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2026,physionet_hyser,physionet_hyser,747,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2027,ninapro_db10_meganepro,ninapro_db10_meganepro,2267,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2027,ninapro_db10_meganepro,physionet_grabmyo,1,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2027,ninapro_db10_meganepro,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2027,physionet_grabmyo,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2027,physionet_grabmyo,physionet_grabmyo,2312,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2027,physionet_grabmyo,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2027,physionet_hyser,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2027,physionet_hyser,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2027,physionet_hyser,physionet_hyser,2367,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2027,ninapro_db10_meganepro,ninapro_db10_meganepro,580,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2027,ninapro_db10_meganepro,physionet_grabmyo,911,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2027,ninapro_db10_meganepro,physionet_hyser,777,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2027,physionet_grabmyo,ninapro_db10_meganepro,812,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2027,physionet_grabmyo,physionet_grabmyo,726,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2027,physionet_grabmyo,physionet_hyser,774,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2027,physionet_hyser,ninapro_db10_meganepro,833,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2027,physionet_hyser,physionet_grabmyo,842,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2027,physionet_hyser,physionet_hyser,692,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2028,ninapro_db10_meganepro,ninapro_db10_meganepro,2324,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2028,ninapro_db10_meganepro,physionet_grabmyo,1,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2028,ninapro_db10_meganepro,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2028,physionet_grabmyo,ninapro_db10_meganepro,1,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2028,physionet_grabmyo,physionet_grabmyo,2270,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2028,physionet_grabmyo,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2028,physionet_hyser,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2028,physionet_hyser,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2028,physionet_hyser,physionet_hyser,2317,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2028,ninapro_db10_meganepro,ninapro_db10_meganepro,445,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2028,ninapro_db10_meganepro,physionet_grabmyo,1250,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2028,ninapro_db10_meganepro,physionet_hyser,630,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2028,physionet_grabmyo,ninapro_db10_meganepro,854,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2028,physionet_grabmyo,physionet_grabmyo,662,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2028,physionet_grabmyo,physionet_hyser,755,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2028,physionet_hyser,ninapro_db10_meganepro,860,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2028,physionet_hyser,physionet_grabmyo,785,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2028,physionet_hyser,physionet_hyser,672,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2029,ninapro_db10_meganepro,ninapro_db10_meganepro,2272,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
