encoder_seed,encoder_run,dataset,protocol,calibration_per_class,comparison,metric,n_paired_trials,delta_mean,delta_ci95,win_rate
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,source_plus_calibration,10,pretrained_encoder_minus_raw_stats,macro_f1,100,-0.0046404333457989,0.0045819155637129,0.41
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,source_plus_calibration,10,pretrained_encoder_minus_scratch_encoder,acc,100,0.0060661996216394,0.0052838158738131,0.58
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,source_plus_calibration,10,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.0054642261517031,0.0053895708096035,0.58
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,source_plus_calibration,10,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.0055956626527807,0.0045887903295217,0.58
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,source_plus_calibration,10,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0118565326172835,0.0053906557174661,0.65
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,source_plus_calibration,10,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0141053343739954,0.0056628401520706,0.69
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,source_plus_calibration,10,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.0162742011990249,0.0046273274663197,0.77
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,1,pretrained_encoder_minus_raw_stats,acc,100,0.0084899730819789,0.0044182911075137,0.67
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,1,pretrained_encoder_minus_raw_stats,balanced_acc,100,0.0086205584444124,0.0043691391239589,0.66
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,1,pretrained_encoder_minus_raw_stats,macro_f1,100,0.0076422671413925,0.0038705049478476,0.67
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,1,pretrained_encoder_minus_scratch_encoder,acc,100,0.0072015595634503,0.0040975401611305,0.64
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,1,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.006282988067769,0.0042036447965649,0.66
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,1,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.0062609123963509,0.0038230484850552,0.65
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,1,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0228488398340793,0.0046613698372356,0.81
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,1,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0228575816726749,0.0047121225330108,0.81
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,1,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.0213453009891928,0.0041518601964115,0.87
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,2,pretrained_encoder_minus_raw_stats,acc,100,0.0163444875801399,0.0042756639857441,0.73
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,2,pretrained_encoder_minus_raw_stats,balanced_acc,100,0.0164512895867757,0.0040630302111075,0.77
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,2,pretrained_encoder_minus_raw_stats,macro_f1,100,0.0136274775239539,0.0037463225468469,0.76
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,2,pretrained_encoder_minus_scratch_encoder,acc,100,0.0122541900318068,0.0038744303953579,0.72
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,2,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.0117779039721876,0.0037929365229708,0.69
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,2,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.0116704201032331,0.0034097545118357,0.75
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,2,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0356947822925058,0.0041040514842411,0.99
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,2,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0358872504181701,0.0042209072203206,0.98
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,2,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.0316144958771817,0.003836757860493,0.97
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,5,pretrained_encoder_minus_raw_stats,acc,100,-0.001872839588274,0.0053641770357308,0.46
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,5,pretrained_encoder_minus_raw_stats,balanced_acc,100,-0.0006871600768869,0.005526684257668,0.47
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,5,pretrained_encoder_minus_raw_stats,macro_f1,100,-0.0063195644921125,0.0049097213599104,0.43
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,5,pretrained_encoder_minus_scratch_encoder,acc,100,0.0057003452261427,0.0050043284918342,0.54
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,5,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.0058594415482023,0.0049486072408257,0.54
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,5,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.0047011283037827,0.0043342298499431,0.54
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,5,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0189745097722646,0.0052413632211477,0.72
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,5,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0199499627165172,0.0052049574978774,0.76
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,5,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.01196521203548,0.0047454678989683,0.69
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,10,pretrained_encoder_minus_raw_stats,acc,100,-0.0114170336448362,0.00590394748226,0.32
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,10,pretrained_encoder_minus_raw_stats,balanced_acc,100,-0.0100268155074545,0.0057278839088748,0.37
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,10,pretrained_encoder_minus_raw_stats,macro_f1,100,-0.0140094628379796,0.0050138575185961,0.28
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,10,pretrained_encoder_minus_scratch_encoder,acc,100,0.0062749563999768,0.0062730258048301,0.56
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,10,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.0045543167799054,0.0065658550274772,0.52
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,10,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.0043192162717255,0.00542777453179,0.56
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,10,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0063981449723,0.0059421483620052,0.59
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,10,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0098532277414752,0.0060315198038442,0.67
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_hyser,target_calibration_only,10,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.0032248885942066,0.0052589129225767,0.61
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_only,0,pretrained_encoder_minus_raw_stats,acc,430,-0.0096629505721744,0.0043816908395959,0.3604651162790697
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_only,0,pretrained_encoder_minus_raw_stats,balanced_acc,430,-0.00879099414862,0.0043555406899539,0.4069767441860465
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_only,0,pretrained_encoder_minus_raw_stats,macro_f1,430,-0.0064133176544458,0.004173903275282,0.4418604651162791
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_only,0,pretrained_encoder_minus_scratch_encoder,acc,430,0.0020651091864354,0.0035151124709871,0.5232558139534884
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_only,0,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,0.002728683452397,0.0034789797513941,0.4883720930232558
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_only,0,pretrained_encoder_minus_scratch_encoder,macro_f1,430,-0.0004017583901022,0.0034225861465624,0.4651162790697674
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_only,0,raw_stats_plus_pretrained_minus_raw_stats,acc,430,-0.0025181966899935,0.0041620908670614,0.4883720930232558
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_only,0,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,430,-0.0024098190799783,0.0041695452031101,0.4767441860465116
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_only,0,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,430,0.0025731488969746,0.0041054257479238,0.5581395348837209
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,0,pretrained_encoder_minus_raw_stats,acc,430,-0.0096629505721744,0.0043816908395959,0.3604651162790697
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,0,pretrained_encoder_minus_raw_stats,balanced_acc,430,-0.00879099414862,0.0043555406899539,0.4069767441860465
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,0,pretrained_encoder_minus_raw_stats,macro_f1,430,-0.0064133176544458,0.004173903275282,0.4418604651162791
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,0,pretrained_encoder_minus_scratch_encoder,acc,430,0.0020651091864354,0.0035151124709871,0.5232558139534884
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,0,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,0.002728683452397,0.0034789797513941,0.4883720930232558
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,0,pretrained_encoder_minus_scratch_encoder,macro_f1,430,-0.0004017583901022,0.0034225861465624,0.4651162790697674
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,0,raw_stats_plus_pretrained_minus_raw_stats,acc,430,-0.0025181966899935,0.0041620908670614,0.4883720930232558
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,0,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,430,-0.0024098190799783,0.0041695452031101,0.4767441860465116
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,0,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,430,0.0025731488969746,0.0041054257479238,0.5581395348837209
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder_minus_raw_stats,acc,430,-0.0154588255502029,0.0046873901916971,0.3488372093023256
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder_minus_raw_stats,balanced_acc,430,-0.0153426241679265,0.00466727272751,0.3604651162790697
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder_minus_raw_stats,macro_f1,430,-0.0111607583255979,0.0043777272568875,0.386046511627907
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder_minus_scratch_encoder,acc,430,0.0021636028556386,0.0039671694254291,0.4930232558139535
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,0.0021942862654378,0.0040240859314193,0.4976744186046511
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder_minus_scratch_encoder,macro_f1,430,0.0010903570324574,0.003836385965704,0.5023255813953489
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,1,raw_stats_plus_pretrained_minus_raw_stats,acc,430,-0.005680883214302,0.0044412019859556,0.4465116279069767
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,1,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,430,-0.005549351368116,0.0044032261207992,0.4790697674418605
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,1,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,430,-0.0004140649696157,0.004273802327764,0.4906976744186046
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder_minus_raw_stats,acc,430,-0.0163553127538348,0.0047419440455751,0.3720930232558139
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder_minus_raw_stats,balanced_acc,430,-0.0145864958332787,0.004762231303855,0.4
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder_minus_raw_stats,macro_f1,430,-0.0108683209255496,0.0044011632848482,0.4348837209302325
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder_minus_scratch_encoder,acc,430,0.0042792630078074,0.0040718160120492,0.513953488372093
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,0.0049455812599997,0.0042044614042028,0.5325581395348837
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder_minus_scratch_encoder,macro_f1,430,0.0036853824553932,0.0039629930188321,0.5186046511627908
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,2,raw_stats_plus_pretrained_minus_raw_stats,acc,430,-0.0082591556511867,0.0046081414445539,0.4418604651162791
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,2,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,430,-0.0060569607677401,0.0045270127325353,0.4720930232558139
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,2,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,430,-0.0011707345372873,0.0043340631728886,0.5116279069767442
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,5,pretrained_encoder_minus_raw_stats,acc,430,-0.0247352682169539,0.0052761263137857,0.3232558139534883
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,5,pretrained_encoder_minus_raw_stats,balanced_acc,430,-0.0218173089099515,0.0053865858331149,0.3581395348837209
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,5,pretrained_encoder_minus_raw_stats,macro_f1,430,-0.0175184226546648,0.004958490104988,0.3767441860465116
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,5,pretrained_encoder_minus_scratch_encoder,acc,430,-0.0002062893638084,0.0048622259082264,0.4674418604651162
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,5,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,0.0003201604866276,0.0050936235361295,0.5023255813953489
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,5,pretrained_encoder_minus_scratch_encoder,macro_f1,430,-0.0008243605691889,0.0046910721763008,0.4860465116279069
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,5,raw_stats_plus_pretrained_minus_raw_stats,acc,430,-0.0164909181640718,0.0049908393844683,0.3465116279069767
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,5,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,430,-0.0125010082001298,0.0050575693096876,0.3953488372093023
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,5,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,430,-0.0075187108986825,0.0047205540664537,0.4348837209302325
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,10,pretrained_encoder_minus_raw_stats,acc,430,-0.0232527379151981,0.006625879293774,0.3558139534883721
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,10,pretrained_encoder_minus_raw_stats,balanced_acc,430,-0.0220793720225304,0.0070513354761808,0.3930232558139535
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,10,pretrained_encoder_minus_raw_stats,macro_f1,430,-0.0131023101326246,0.0057325033759228,0.427906976744186
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,10,pretrained_encoder_minus_scratch_encoder,acc,430,0.0082039287946593,0.0068566283477797,0.5186046511627908
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,10,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,0.0098964423530997,0.0070914391770947,0.5697674418604651
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,10,pretrained_encoder_minus_scratch_encoder,macro_f1,430,0.0078558384173751,0.0059130967301325,0.5558139534883721
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,10,raw_stats_plus_pretrained_minus_raw_stats,acc,430,-0.0160626427473321,0.0065139435976918,0.413953488372093
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,10,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,430,-0.0137958084549514,0.0068566015995207,0.427906976744186
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,source_plus_calibration,10,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,430,-0.0041001908735754,0.0056388294109846,0.4976744186046511
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,1,pretrained_encoder_minus_raw_stats,acc,430,0.010331666401645,0.00429307620949,0.5534883720930233
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,1,pretrained_encoder_minus_raw_stats,balanced_acc,430,0.0092330670032497,0.0041363428611384,0.5697674418604651
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,1,pretrained_encoder_minus_raw_stats,macro_f1,430,0.0068909396243842,0.0039619403959896,0.5697674418604651
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,1,pretrained_encoder_minus_scratch_encoder,acc,430,0.0130316408647204,0.0037135992781026,0.6162790697674418
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,1,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,0.0125744876811724,0.00365346778875,0.6186046511627907
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,1,pretrained_encoder_minus_scratch_encoder,macro_f1,430,0.0115902260871431,0.0034839608800021,0.6139534883720931
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,1,raw_stats_plus_pretrained_minus_raw_stats,acc,430,0.0222795115590474,0.0040080604217633,0.6697674418604651
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,1,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,430,0.0214123386843869,0.0039316635882068,0.6906976744186046
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,1,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,430,0.0196654476257618,0.0037049117990602,0.672093023255814
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,2,pretrained_encoder_minus_raw_stats,acc,430,0.0256498922233158,0.0041120809691621,0.6930232558139535
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,2,pretrained_encoder_minus_raw_stats,balanced_acc,430,0.0255885557274228,0.0041277872685564,0.7069767441860465
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,2,pretrained_encoder_minus_raw_stats,macro_f1,430,0.0212913032003595,0.0038985035385967,0.6906976744186046
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,2,pretrained_encoder_minus_scratch_encoder,acc,430,0.017673254522754,0.0037780826597656,0.6534883720930232
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,2,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,0.0177179247894451,0.0038230297631726,0.6767441860465117
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,2,pretrained_encoder_minus_scratch_encoder,macro_f1,430,0.0157537692816682,0.0035173130510339,0.672093023255814
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,2,raw_stats_plus_pretrained_minus_raw_stats,acc,430,0.039091572998696,0.0038220844078739,0.8325581395348837
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,2,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,430,0.0395811331454013,0.0038526012162007,0.8372093023255814
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,2,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,430,0.0352401274886355,0.0036520152188921,0.8186046511627907
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,5,pretrained_encoder_minus_raw_stats,acc,430,0.0300235727025347,0.0048805128749875,0.7232558139534884
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,5,pretrained_encoder_minus_raw_stats,balanced_acc,430,0.0311982636288153,0.0051578678631634,0.7093023255813954
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,5,pretrained_encoder_minus_raw_stats,macro_f1,430,0.0247551709236104,0.0045937306810233,0.7069767441860465
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,5,pretrained_encoder_minus_scratch_encoder,acc,430,0.015652878812997,0.0041479113691814,0.6046511627906976
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,5,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,0.0161204510008237,0.0043846964004291,0.6465116279069767
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,5,pretrained_encoder_minus_scratch_encoder,macro_f1,430,0.013994283240416,0.0038939789744571,0.6395348837209303
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,5,raw_stats_plus_pretrained_minus_raw_stats,acc,430,0.0518274919706871,0.0045579721880458,0.8418604651162791
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,5,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,430,0.054284038947811,0.0048651024275556,0.8674418604651163
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,5,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,430,0.0461834488905616,0.0043484857882517,0.8372093023255814
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,10,pretrained_encoder_minus_raw_stats,acc,430,0.0052404681788551,0.006872340186837,0.5162790697674419
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,10,pretrained_encoder_minus_raw_stats,balanced_acc,430,0.0060124362803288,0.0073475724843475,0.5372093023255814
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,10,pretrained_encoder_minus_raw_stats,macro_f1,430,0.0030070465950215,0.0065023138610086,0.5302325581395348
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,10,pretrained_encoder_minus_scratch_encoder,acc,430,0.0120315843454133,0.0062987061753014,0.5348837209302325
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,10,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,0.0125250809639052,0.0069306971857334,0.5488372093023256
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,10,pretrained_encoder_minus_scratch_encoder,macro_f1,430,0.0109825551235633,0.0060281685150772,0.5534883720930233
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,10,raw_stats_plus_pretrained_minus_raw_stats,acc,430,0.024488558547677,0.0063062272481554,0.6302325581395349
2030,journal_confirmatory_3domain_m_weakalign_steps2000_seed2030,physionet_grabmyo,target_calibration_only,10,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,430,0.026161786839066,0.0068723690267629,0.6488372093023256
