dataset,protocol,subject_id,unit,seed,model,metric,aulc
physionet_grabmyo,heldout_subject_fewshot,S09,physionet_grabmyo::heldout_subject::S09,2032,raw_stats_plus_signal,balanced_acc,0.40542155390299767
physionet_grabmyo,heldout_subject_fewshot,S09,physionet_grabmyo::heldout_subject::S09,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5222273681136747
physionet_grabmyo,heldout_subject_fewshot,S09,physionet_grabmyo::heldout_subject::S09,2033,raw_stats_plus_signal,balanced_acc,0.4464883485471761
physionet_grabmyo,heldout_subject_fewshot,S09,physionet_grabmyo::heldout_subject::S09,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5119426710846494
physionet_grabmyo,heldout_subject_fewshot,S09,physionet_grabmyo::heldout_subject::S09,2034,raw_stats_plus_signal,balanced_acc,0.4643285555571375
physionet_grabmyo,heldout_subject_fewshot,S09,physionet_grabmyo::heldout_subject::S09,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.45587529529477033
physionet_grabmyo,heldout_subject_fewshot,S09,physionet_grabmyo::heldout_subject::S09,2035,raw_stats_plus_signal,balanced_acc,0.40370155125948287
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4733961941493809
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2026,raw_stats_plus_signal,balanced_acc,0.40924108519613267
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.48556035736090963
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2027,raw_stats_plus_signal,balanced_acc,0.41531534246179563
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4836760042978175
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2028,raw_stats_plus_signal,balanced_acc,0.41755345769787455
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4441094357485095
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2029,raw_stats_plus_signal,balanced_acc,0.38426976702911
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4906833712527778
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2030,raw_stats_plus_signal,balanced_acc,0.4243180579936885
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.47811991256197645
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2031,raw_stats_plus_signal,balanced_acc,0.40386212305102254
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.47486452566676646
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2032,raw_stats_plus_signal,balanced_acc,0.4292984391471601
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.523951311845449
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2033,raw_stats_plus_signal,balanced_acc,0.4575759956028075
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5131784462402693
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2034,raw_stats_plus_signal,balanced_acc,0.43748564359978837
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4962450209129652
physionet_grabmyo,heldout_subject_fewshot,S10,physionet_grabmyo::heldout_subject::S10,2035,raw_stats_plus_signal,balanced_acc,0.4118170264432695
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4769776685767166
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2026,raw_stats_plus_signal,balanced_acc,0.4381505266475726
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.49942736166247387
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2027,raw_stats_plus_signal,balanced_acc,0.45192758065679806
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4563330038162663
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2028,raw_stats_plus_signal,balanced_acc,0.36654442139523297
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.48814816588649
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2029,raw_stats_plus_signal,balanced_acc,0.46626665198975575
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5050675929940162
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2030,raw_stats_plus_signal,balanced_acc,0.43257710915748865
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4175289881670499
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2031,raw_stats_plus_signal,balanced_acc,0.34595647417613473
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.45044538633282244
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2032,raw_stats_plus_signal,balanced_acc,0.41453801752120195
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.465009015550979
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2033,raw_stats_plus_signal,balanced_acc,0.4003153643353094
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4763301085152801
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2034,raw_stats_plus_signal,balanced_acc,0.4205386159036653
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4938221202352081
physionet_grabmyo,heldout_subject_fewshot,S11,physionet_grabmyo::heldout_subject::S11,2035,raw_stats_plus_signal,balanced_acc,0.4532778247503116
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.49603205790237376
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2026,raw_stats_plus_signal,balanced_acc,0.42300808216476704
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5460286687380971
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2027,raw_stats_plus_signal,balanced_acc,0.4959849604821521
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4577538727397049
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2028,raw_stats_plus_signal,balanced_acc,0.4408488305124041
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4129765204963174
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2029,raw_stats_plus_signal,balanced_acc,0.39323226176601755
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4791950276710599
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2030,raw_stats_plus_signal,balanced_acc,0.4091579245491941
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4349018051963624
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2031,raw_stats_plus_signal,balanced_acc,0.37708436167419673
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4070718319738863
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2032,raw_stats_plus_signal,balanced_acc,0.3547688249995967
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.45878519123003436
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2033,raw_stats_plus_signal,balanced_acc,0.41226554085783784
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5044591481750247
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2034,raw_stats_plus_signal,balanced_acc,0.46033484750866754
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.41564199871172847
physionet_grabmyo,heldout_subject_fewshot,S12,physionet_grabmyo::heldout_subject::S12,2035,raw_stats_plus_signal,balanced_acc,0.37227408257659916
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.42665503543949695
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2026,raw_stats_plus_signal,balanced_acc,0.38927251987668887
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.43856831402810026
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2027,raw_stats_plus_signal,balanced_acc,0.38972659288262995
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.41191553289395894
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2028,raw_stats_plus_signal,balanced_acc,0.38355425435070006
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4485124601243596
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2029,raw_stats_plus_signal,balanced_acc,0.3910552852683999
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4388530802040588
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2030,raw_stats_plus_signal,balanced_acc,0.39503122462237006
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.485356699254185
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2031,raw_stats_plus_signal,balanced_acc,0.4321278193311915
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.41250702479640583
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2032,raw_stats_plus_signal,balanced_acc,0.36944248255025075
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4370845939006273
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2033,raw_stats_plus_signal,balanced_acc,0.3955630547454859
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4231032099728021
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2034,raw_stats_plus_signal,balanced_acc,0.36807612634286563
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4482808258040511
physionet_grabmyo,heldout_subject_fewshot,S13,physionet_grabmyo::heldout_subject::S13,2035,raw_stats_plus_signal,balanced_acc,0.40449185712574665
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.41489106925088465
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2026,raw_stats_plus_signal,balanced_acc,0.3544377674966172
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4842236960179584
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2027,raw_stats_plus_signal,balanced_acc,0.4109472112206139
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.47459828511981617
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2028,raw_stats_plus_signal,balanced_acc,0.4295519010446365
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.432495196541948
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2029,raw_stats_plus_signal,balanced_acc,0.4081351383673727
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.478474272009359
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2030,raw_stats_plus_signal,balanced_acc,0.4257615478424656
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.46096382871550684
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2031,raw_stats_plus_signal,balanced_acc,0.3718464488864171
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4332483269583189
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2032,raw_stats_plus_signal,balanced_acc,0.4100291537656111
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4716257914548783
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2033,raw_stats_plus_signal,balanced_acc,0.4113899103051423
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.45633372644332126
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2034,raw_stats_plus_signal,balanced_acc,0.4300430540989925
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4594180736837969
physionet_grabmyo,heldout_subject_fewshot,S14,physionet_grabmyo::heldout_subject::S14,2035,raw_stats_plus_signal,balanced_acc,0.4127774116781937
physionet_grabmyo,heldout_subject_fewshot,S15,physionet_grabmyo::heldout_subject::S15,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5187175650890317
physionet_grabmyo,heldout_subject_fewshot,S15,physionet_grabmyo::heldout_subject::S15,2026,raw_stats_plus_signal,balanced_acc,0.4607519254898402
physionet_grabmyo,heldout_subject_fewshot,S15,physionet_grabmyo::heldout_subject::S15,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4645501807574762
physionet_grabmyo,heldout_subject_fewshot,S15,physionet_grabmyo::heldout_subject::S15,2027,raw_stats_plus_signal,balanced_acc,0.41546066505431484
physionet_grabmyo,heldout_subject_fewshot,S15,physionet_grabmyo::heldout_subject::S15,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.46093185544022935
physionet_grabmyo,heldout_subject_fewshot,S15,physionet_grabmyo::heldout_subject::S15,2028,raw_stats_plus_signal,balanced_acc,0.3969589020413374
physionet_grabmyo,heldout_subject_fewshot,S15,physionet_grabmyo::heldout_subject::S15,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.48326041159491484
physionet_grabmyo,heldout_subject_fewshot,S15,physionet_grabmyo::heldout_subject::S15,2029,raw_stats_plus_signal,balanced_acc,0.4317144038856661
physionet_grabmyo,heldout_subject_fewshot,S15,physionet_grabmyo::heldout_subject::S15,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.48862748120700705
physionet_grabmyo,heldout_subject_fewshot,S15,physionet_grabmyo::heldout_subject::S15,2030,raw_stats_plus_signal,balanced_acc,0.44924346595355197
physionet_grabmyo,heldout_subject_fewshot,S15,physionet_grabmyo::heldout_subject::S15,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.42812356970799526
physionet_grabmyo,heldout_subject_fewshot,S15,physionet_grabmyo::heldout_subject::S15,2031,raw_stats_plus_signal,balanced_acc,0.40555806464091
physionet_grabmyo,heldout_subject_fewshot,S15,physionet_grabmyo::heldout_subject::S15,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.40482314219508236
physionet_grabmyo,heldout_subject_fewshot,S15,physionet_grabmyo::heldout_subject::S15,2032,raw_stats_plus_signal,balanced_acc,0.3500134812871308
