dataset,subject_id,source_session,target_session,unit,seed,model,metric,aulc
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2030,raw_stats_plus_pretrained,balanced_acc,0.3349034348611935
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2031,frequency_logbandpower,balanced_acc,0.2937881621641632
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2031,pretrained_encoder,balanced_acc,0.27667504419422023
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2031,raw_stats,balanced_acc,0.2862293842288279
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2031,raw_stats_plus_frequency,balanced_acc,0.31585039737818427
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2031,raw_stats_plus_pretrained,balanced_acc,0.3412531161562806
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2032,frequency_logbandpower,balanced_acc,0.2948523561779326
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2032,pretrained_encoder,balanced_acc,0.27308160864680797
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2032,raw_stats,balanced_acc,0.28374152598224056
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2032,raw_stats_plus_frequency,balanced_acc,0.31853342070285867
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2032,raw_stats_plus_pretrained,balanced_acc,0.34314631559683595
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2033,frequency_logbandpower,balanced_acc,0.29111701031982645
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2033,pretrained_encoder,balanced_acc,0.2815816507587096
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2033,raw_stats,balanced_acc,0.2859602463485413
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2033,raw_stats_plus_frequency,balanced_acc,0.3134844048824009
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2033,raw_stats_plus_pretrained,balanced_acc,0.35149257968598446
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2034,frequency_logbandpower,balanced_acc,0.31045894383997663
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2034,pretrained_encoder,balanced_acc,0.2739094547596968
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2034,raw_stats,balanced_acc,0.2861752560129692
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2034,raw_stats_plus_frequency,balanced_acc,0.31786674872957066
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2034,raw_stats_plus_pretrained,balanced_acc,0.3488053766915668
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2035,frequency_logbandpower,balanced_acc,0.29243743364175767
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2035,pretrained_encoder,balanced_acc,0.2692912209111479
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2035,raw_stats,balanced_acc,0.2914039119794151
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2035,raw_stats_plus_frequency,balanced_acc,0.31280502259677845
physionet_hyser,S01,session1,session2,physionet_hyser::S01::session1->session2,2035,raw_stats_plus_pretrained,balanced_acc,0.3330662282804409
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2026,frequency_logbandpower,balanced_acc,0.26369422090165234
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2026,pretrained_encoder,balanced_acc,0.21869279950771067
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2026,raw_stats,balanced_acc,0.24839463790357066
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2026,raw_stats_plus_frequency,balanced_acc,0.2718352351789032
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2026,raw_stats_plus_pretrained,balanced_acc,0.3028431452486048
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2027,frequency_logbandpower,balanced_acc,0.2493915134034401
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2027,pretrained_encoder,balanced_acc,0.21839740405047453
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2027,raw_stats,balanced_acc,0.23984509626826592
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2027,raw_stats_plus_frequency,balanced_acc,0.26484912424598134
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2027,raw_stats_plus_pretrained,balanced_acc,0.29577382211502307
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2028,frequency_logbandpower,balanced_acc,0.2600103787090721
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2028,pretrained_encoder,balanced_acc,0.22911223556324953
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2028,raw_stats,balanced_acc,0.23694492384923796
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2028,raw_stats_plus_frequency,balanced_acc,0.2737313539538971
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2028,raw_stats_plus_pretrained,balanced_acc,0.28994020757608846
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2029,frequency_logbandpower,balanced_acc,0.2557762037343363
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2029,pretrained_encoder,balanced_acc,0.22248242902953153
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2029,raw_stats,balanced_acc,0.2383405349281463
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2029,raw_stats_plus_frequency,balanced_acc,0.2678118024845637
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2029,raw_stats_plus_pretrained,balanced_acc,0.30035724430076693
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2030,frequency_logbandpower,balanced_acc,0.2458517947675857
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2030,pretrained_encoder,balanced_acc,0.20537201154434417
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2030,raw_stats,balanced_acc,0.2369615684704728
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2030,raw_stats_plus_frequency,balanced_acc,0.2591852353368308
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2030,raw_stats_plus_pretrained,balanced_acc,0.28698640873994385
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2031,frequency_logbandpower,balanced_acc,0.251589684383003
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2031,pretrained_encoder,balanced_acc,0.22459445299264852
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2031,raw_stats,balanced_acc,0.23892301484218392
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2031,raw_stats_plus_frequency,balanced_acc,0.2669572257577691
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2031,raw_stats_plus_pretrained,balanced_acc,0.2913856762994311
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2032,frequency_logbandpower,balanced_acc,0.25051934338073045
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2032,pretrained_encoder,balanced_acc,0.21711907700060834
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2032,raw_stats,balanced_acc,0.23655716285470751
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2032,raw_stats_plus_frequency,balanced_acc,0.26373714106934576
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2032,raw_stats_plus_pretrained,balanced_acc,0.29331495258629664
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2033,frequency_logbandpower,balanced_acc,0.24776837746049438
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2033,pretrained_encoder,balanced_acc,0.21348703435767374
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2033,raw_stats,balanced_acc,0.24361318488158978
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2033,raw_stats_plus_frequency,balanced_acc,0.2774351976275324
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2033,raw_stats_plus_pretrained,balanced_acc,0.28703849076361565
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2034,frequency_logbandpower,balanced_acc,0.2555837743721744
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2034,pretrained_encoder,balanced_acc,0.22345174268677995
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2034,raw_stats,balanced_acc,0.2415191359099468
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2034,raw_stats_plus_frequency,balanced_acc,0.27564805830108513
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2034,raw_stats_plus_pretrained,balanced_acc,0.3070112476469732
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2035,frequency_logbandpower,balanced_acc,0.2543966207090653
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2035,pretrained_encoder,balanced_acc,0.2276783004337452
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2035,raw_stats,balanced_acc,0.2419596952305821
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2035,raw_stats_plus_frequency,balanced_acc,0.271078849615799
physionet_hyser,S02,session1,session2,physionet_hyser::S02::session1->session2,2035,raw_stats_plus_pretrained,balanced_acc,0.30493783881721087
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2026,frequency_logbandpower,balanced_acc,0.294318102768388
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2026,pretrained_encoder,balanced_acc,0.2662456562853629
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2026,raw_stats,balanced_acc,0.28981135833633304
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2026,raw_stats_plus_frequency,balanced_acc,0.30803088006127777
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2026,raw_stats_plus_pretrained,balanced_acc,0.3479868449301171
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2027,frequency_logbandpower,balanced_acc,0.30405010306715496
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2027,pretrained_encoder,balanced_acc,0.263313319847956
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2027,raw_stats,balanced_acc,0.2897271776560721
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2027,raw_stats_plus_frequency,balanced_acc,0.3236886317674226
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2027,raw_stats_plus_pretrained,balanced_acc,0.348535882341397
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2028,frequency_logbandpower,balanced_acc,0.2986441904443978
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2028,pretrained_encoder,balanced_acc,0.26533825708369196
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2028,raw_stats,balanced_acc,0.3004281854378822
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2028,raw_stats_plus_frequency,balanced_acc,0.32371025132153647
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2028,raw_stats_plus_pretrained,balanced_acc,0.35274311271338155
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2029,frequency_logbandpower,balanced_acc,0.29302906985045896
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2029,pretrained_encoder,balanced_acc,0.2674662151566561
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2029,raw_stats,balanced_acc,0.282828299483547
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2029,raw_stats_plus_frequency,balanced_acc,0.3131278867226687
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2029,raw_stats_plus_pretrained,balanced_acc,0.3609964343776024
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2030,frequency_logbandpower,balanced_acc,0.2946178393777402
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2030,pretrained_encoder,balanced_acc,0.2509650896168535
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2030,raw_stats,balanced_acc,0.2803164949053005
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2030,raw_stats_plus_frequency,balanced_acc,0.3119892005724351
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2030,raw_stats_plus_pretrained,balanced_acc,0.3400732162075075
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2031,frequency_logbandpower,balanced_acc,0.30037040886180594
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2031,pretrained_encoder,balanced_acc,0.27003627053917656
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2031,raw_stats,balanced_acc,0.30065875620085547
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2031,raw_stats_plus_frequency,balanced_acc,0.3244128641753594
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2031,raw_stats_plus_pretrained,balanced_acc,0.36014348879457414
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2032,frequency_logbandpower,balanced_acc,0.28136498322850884
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2032,pretrained_encoder,balanced_acc,0.26660331757110417
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2032,raw_stats,balanced_acc,0.2871850602104321
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2032,raw_stats_plus_frequency,balanced_acc,0.3161770346126052
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2032,raw_stats_plus_pretrained,balanced_acc,0.3588978300039744
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2033,frequency_logbandpower,balanced_acc,0.2928592532124361
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2033,pretrained_encoder,balanced_acc,0.2566606738239231
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2033,raw_stats,balanced_acc,0.29084891234527177
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2033,raw_stats_plus_frequency,balanced_acc,0.32091334927563253
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2033,raw_stats_plus_pretrained,balanced_acc,0.35739436152373283
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2034,frequency_logbandpower,balanced_acc,0.2977358528922239
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2034,pretrained_encoder,balanced_acc,0.25652127595970897
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2034,raw_stats,balanced_acc,0.2901629088217946
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2034,raw_stats_plus_frequency,balanced_acc,0.31869662338868954
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2034,raw_stats_plus_pretrained,balanced_acc,0.35367912944248453
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2035,frequency_logbandpower,balanced_acc,0.3080572696875142
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2035,pretrained_encoder,balanced_acc,0.263848336058669
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2035,raw_stats,balanced_acc,0.29287218001005916
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2035,raw_stats_plus_frequency,balanced_acc,0.3354614194927456
physionet_hyser,S03,session1,session2,physionet_hyser::S03::session1->session2,2035,raw_stats_plus_pretrained,balanced_acc,0.35551847063125797
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2026,frequency_logbandpower,balanced_acc,0.3020765756029626
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2026,pretrained_encoder,balanced_acc,0.3227723996546235
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2026,raw_stats,balanced_acc,0.28993192154795644
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2026,raw_stats_plus_frequency,balanced_acc,0.3148000032809408
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2026,raw_stats_plus_pretrained,balanced_acc,0.39392610288590263
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2027,frequency_logbandpower,balanced_acc,0.3032800519747193
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2027,pretrained_encoder,balanced_acc,0.32952171314474477
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2027,raw_stats,balanced_acc,0.28549867071186535
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2027,raw_stats_plus_frequency,balanced_acc,0.32128164988965585
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2027,raw_stats_plus_pretrained,balanced_acc,0.3993381772874095
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2028,frequency_logbandpower,balanced_acc,0.31208862643130564
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2028,pretrained_encoder,balanced_acc,0.3228674011789539
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2028,raw_stats,balanced_acc,0.2961797431053217
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2028,raw_stats_plus_frequency,balanced_acc,0.3243796625771177
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2028,raw_stats_plus_pretrained,balanced_acc,0.3988013578807637
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2029,frequency_logbandpower,balanced_acc,0.3081489815849273
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2029,pretrained_encoder,balanced_acc,0.3245534290698741
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2029,raw_stats,balanced_acc,0.286454350482665
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2029,raw_stats_plus_frequency,balanced_acc,0.31200739772867025
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2029,raw_stats_plus_pretrained,balanced_acc,0.3862026057081225
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2030,frequency_logbandpower,balanced_acc,0.31595209988270767
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2030,pretrained_encoder,balanced_acc,0.32535575510530906
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2030,raw_stats,balanced_acc,0.29314124839241107
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2030,raw_stats_plus_frequency,balanced_acc,0.3219030028785901
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2030,raw_stats_plus_pretrained,balanced_acc,0.40976370396709905
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2031,frequency_logbandpower,balanced_acc,0.297227042855518
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2031,pretrained_encoder,balanced_acc,0.32586557368108476
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2031,raw_stats,balanced_acc,0.2895434205929115
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2031,raw_stats_plus_frequency,balanced_acc,0.3109456094806837
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2031,raw_stats_plus_pretrained,balanced_acc,0.3959857373794341
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2032,frequency_logbandpower,balanced_acc,0.30980960450090833
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2032,pretrained_encoder,balanced_acc,0.3274261385963036
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2032,raw_stats,balanced_acc,0.2927870274677976
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2032,raw_stats_plus_frequency,balanced_acc,0.3207372020424083
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2032,raw_stats_plus_pretrained,balanced_acc,0.3907801662296202
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2033,frequency_logbandpower,balanced_acc,0.3057514598723145
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2033,pretrained_encoder,balanced_acc,0.31980301619104384
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2033,raw_stats,balanced_acc,0.2893246294496794
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2033,raw_stats_plus_frequency,balanced_acc,0.32121139167796486
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2033,raw_stats_plus_pretrained,balanced_acc,0.4016704222365593
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2034,frequency_logbandpower,balanced_acc,0.3146538765781808
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2034,pretrained_encoder,balanced_acc,0.32695186165207785
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2034,raw_stats,balanced_acc,0.2864483880244698
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2034,raw_stats_plus_frequency,balanced_acc,0.3195913902413537
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2034,raw_stats_plus_pretrained,balanced_acc,0.39054158078261336
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2035,frequency_logbandpower,balanced_acc,0.30689654093704916
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2035,pretrained_encoder,balanced_acc,0.3300485690267577
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2035,raw_stats,balanced_acc,0.290629563306392
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2035,raw_stats_plus_frequency,balanced_acc,0.31729937374666145
physionet_hyser,S04,session1,session2,physionet_hyser::S04::session1->session2,2035,raw_stats_plus_pretrained,balanced_acc,0.39515622333453365
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2026,frequency_logbandpower,balanced_acc,0.19241167679456556
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2026,pretrained_encoder,balanced_acc,0.23416559855374447
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2026,raw_stats,balanced_acc,0.23459235890189617
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2026,raw_stats_plus_frequency,balanced_acc,0.21365772156228496
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2026,raw_stats_plus_pretrained,balanced_acc,0.26299087848888464
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2027,frequency_logbandpower,balanced_acc,0.1888320772323288
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2027,pretrained_encoder,balanced_acc,0.23328660760433184
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2027,raw_stats,balanced_acc,0.22571220250019317
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2027,raw_stats_plus_frequency,balanced_acc,0.2047711761956834
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2027,raw_stats_plus_pretrained,balanced_acc,0.27546910267699665
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2028,frequency_logbandpower,balanced_acc,0.19952170402653457
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2028,pretrained_encoder,balanced_acc,0.22998785295102708
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2028,raw_stats,balanced_acc,0.23265721843310988
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2028,raw_stats_plus_frequency,balanced_acc,0.2134545567398049
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2028,raw_stats_plus_pretrained,balanced_acc,0.2712650344479094
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2029,frequency_logbandpower,balanced_acc,0.19215976882785327
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2029,pretrained_encoder,balanced_acc,0.23362748630694974
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2029,raw_stats,balanced_acc,0.22893558371513464
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2029,raw_stats_plus_frequency,balanced_acc,0.20580427055361758
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2029,raw_stats_plus_pretrained,balanced_acc,0.2683366213191495
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2030,frequency_logbandpower,balanced_acc,0.1904053391816517
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2030,pretrained_encoder,balanced_acc,0.2414246381930028
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2030,raw_stats,balanced_acc,0.22983441539376975
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2030,raw_stats_plus_frequency,balanced_acc,0.1996923912669487
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2030,raw_stats_plus_pretrained,balanced_acc,0.2754472947531263
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2031,frequency_logbandpower,balanced_acc,0.18995733607544846
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2031,pretrained_encoder,balanced_acc,0.2338251563923243
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2031,raw_stats,balanced_acc,0.22881006689849775
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2031,raw_stats_plus_frequency,balanced_acc,0.20348557507614987
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2031,raw_stats_plus_pretrained,balanced_acc,0.2647668317496239
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2032,frequency_logbandpower,balanced_acc,0.18578928027680944
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2032,pretrained_encoder,balanced_acc,0.23941315240569
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2032,raw_stats,balanced_acc,0.23330326381844504
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2032,raw_stats_plus_frequency,balanced_acc,0.20639541174427437
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2032,raw_stats_plus_pretrained,balanced_acc,0.2725948669770167
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2033,frequency_logbandpower,balanced_acc,0.19270423683459367
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2033,pretrained_encoder,balanced_acc,0.23235191528898905
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2033,raw_stats,balanced_acc,0.23304722160395633
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2033,raw_stats_plus_frequency,balanced_acc,0.21106953435856862
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2033,raw_stats_plus_pretrained,balanced_acc,0.2666236467184768
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2034,frequency_logbandpower,balanced_acc,0.19092179635942155
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2034,pretrained_encoder,balanced_acc,0.23706374396356653
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2034,raw_stats,balanced_acc,0.2262575977053099
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2034,raw_stats_plus_frequency,balanced_acc,0.20278774359968307
